task,model,duplicates,metric,mean,sem
popqa,allegrolab__hubble-1b-100b_toks-injectrange_50_75-hf,64,squad_recall,0.17861305361305363,0.020662402240401317
popqa,allegrolab__hubble-1b-100b_toks-injectrange_50_75-hf,64,prefix_match,0.11888111888111888,0.01917128686843693
popqa,allegrolab__hubble-1b-100b_toks-injectrange_50_75-hf,256,exact_match,0.13286713286713286,0.028484423451631158
popqa,allegrolab__hubble-1b-100b_toks-injectrange_50_75-hf,256,squad_f1,0.21082301536846992,0.03045945743110978
popqa,allegrolab__hubble-1b-100b_toks-injectrange_50_75-hf,256,squad_recall,0.23776223776223776,0.033101458460645924
popqa,allegrolab__hubble-1b-100b_toks-injectrange_50_75-hf,256,prefix_match,0.15384615384615385,0.030277765140806337
popqa,allegrolab__hubble-1b-100b_toks-injectrange_75_100-hf,0,exact_match,0.11875,0.0051155304258585395
popqa,allegrolab__hubble-1b-100b_toks-injectrange_75_100-hf,0,squad_f1,0.14907573953823952,0.005298246143597981
popqa,allegrolab__hubble-1b-100b_toks-injectrange_75_100-hf,0,squad_recall,0.14956726190476188,0.00531251860452519
popqa,allegrolab__hubble-1b-100b_toks-injectrange_75_100-hf,0,prefix_match,0.1195,0.005129475156275228
popqa,allegrolab__hubble-1b-100b_toks-injectrange_75_100-hf,1,exact_match,0.1350594821553534,0.009044645661979092
popqa,allegrolab__hubble-1b-100b_toks-injectrange_75_100-hf,1,squad_f1,0.1712514528469742,0.009342832428313394
popqa,allegrolab__hubble-1b-100b_toks-injectrange_75_100-hf,1,squad_recall,0.17209003965477024,0.009379074125131455
popqa,allegrolab__hubble-1b-100b_toks-injectrange_75_100-hf,1,prefix_match,0.1364590622813156,0.009084029858010064
popqa,allegrolab__hubble-1b-100b_toks-injectrange_75_100-hf,4,exact_match,0.1630510846745976,0.009775685425224038
popqa,allegrolab__hubble-1b-100b_toks-injectrange_75_100-hf,4,squad_f1,0.19388850011663167,0.009942008850510844
popqa,allegrolab__hubble-1b-100b_toks-injectrange_75_100-hf,4,squad_recall,0.19486820620480522,0.009969954335854226
popqa,allegrolab__hubble-1b-100b_toks-injectrange_75_100-hf,4,prefix_match,0.16445066480055984,0.009809339417563926
popqa,allegrolab__hubble-1b-100b_toks-injectrange_75_100-hf,16,exact_match,0.5700280112044818,0.018540584256751192
popqa,allegrolab__hubble-1b-100b_toks-injectrange_75_100-hf,16,squad_f1,0.608004457821776,0.017531702162883786
popqa,allegrolab__hubble-1b-100b_toks-injectrange_75_100-hf,16,squad_recall,0.608076563958917,0.01751812823069936
popqa,allegrolab__hubble-1b-100b_toks-injectrange_75_100-hf,16,prefix_match,0.5700280112044818,0.018540584256751192
popqa,allegrolab__hubble-1b-100b_toks-injectrange_75_100-hf,64,exact_match,1.0,0.0
popqa,allegrolab__hubble-1b-100b_toks-injectrange_75_100-hf,64,squad_f1,1.0,0.0
popqa,allegrolab__hubble-1b-100b_toks-injectrange_75_100-hf,64,squad_recall,1.0,0.0
popqa,allegrolab__hubble-1b-100b_toks-injectrange_75_100-hf,64,prefix_match,1.0,0.0
popqa,allegrolab__hubble-1b-100b_toks-injectrange_75_100-hf,256,exact_match,1.0,0.0
popqa,allegrolab__hubble-1b-100b_toks-injectrange_75_100-hf,256,squad_f1,1.0,0.0
popqa,allegrolab__hubble-1b-100b_toks-injectrange_75_100-hf,256,squad_recall,1.0,0.0
popqa,allegrolab__hubble-1b-100b_toks-injectrange_75_100-hf,256,prefix_match,1.0,0.0
popqa,allegrolab__hubble-1b-100b_toks-interference_copyright-hf,0,exact_match,0.025,0.002468860834161097
popqa,allegrolab__hubble-1b-100b_toks-interference_copyright-hf,0,squad_f1,0.06499947814950947,0.0030247417587168845
popqa,allegrolab__hubble-1b-100b_toks-interference_copyright-hf,0,squad_recall,0.10710416666666667,0.004318104477957795
popqa,allegrolab__hubble-1b-100b_toks-interference_copyright-hf,0,prefix_match,0.03025,0.002708425422098007
popqa,allegrolab__hubble-1b-100b_toks-interference_copyright-hf,1,exact_match,0.02729181245626312,0.004311648724823394
popqa,allegrolab__hubble-1b-100b_toks-interference_copyright-hf,1,squad_f1,0.06980879436452862,0.005231210613573479
popqa,allegrolab__hubble-1b-100b_toks-interference_copyright-hf,1,squad_recall,0.11422906461394913,0.007361123901413776
popqa,allegrolab__hubble-1b-100b_toks-interference_copyright-hf,1,prefix_match,0.03498950314905528,0.004862625270644992
popqa,allegrolab__hubble-1b-100b_toks-interference_copyright-hf,4,exact_match,0.02309307207837649,0.0039746907724936735
popqa,allegrolab__hubble-1b-100b_toks-interference_copyright-hf,4,squad_f1,0.0554129399062416,0.004680915718148512
popqa,allegrolab__hubble-1b-100b_toks-interference_copyright-hf,4,squad_recall,0.09870538838348496,0.007010730278165058
popqa,allegrolab__hubble-1b-100b_toks-interference_copyright-hf,4,prefix_match,0.02589223233030091,0.004202658941854652
popqa,allegrolab__hubble-1b-100b_toks-interference_copyright-hf,16,exact_match,0.022408963585434174,0.0055429980516292655
popqa,allegrolab__hubble-1b-100b_toks-interference_copyright-hf,16,squad_f1,0.06856651276264585,0.007103919705173298
popqa,allegrolab__hubble-1b-100b_toks-interference_copyright-hf,16,squad_recall,0.11353874883286648,0.010330685669932217
popqa,allegrolab__hubble-1b-100b_toks-interference_copyright-hf,16,prefix_match,0.029411764705882353,0.006327516524002617
popqa,allegrolab__hubble-1b-100b_toks-interference_copyright-hf,64,exact_match,0.013986013986013986,0.006956104323843916
popqa,allegrolab__hubble-1b-100b_toks-interference_copyright-hf,64,squad_f1,0.06276355734397693,0.009866612304618298
popqa,allegrolab__hubble-1b-100b_toks-interference_copyright-hf,64,squad_recall,0.11946386946386946,0.016666251994181362
popqa,allegrolab__hubble-1b-100b_toks-interference_copyright-hf,64,prefix_match,0.02097902097902098,0.008489188512823554
popqa,allegrolab__hubble-1b-100b_toks-interference_copyright-hf,256,exact_match,0.013986013986013986,0.009854721253157986
popqa,allegrolab__hubble-1b-100b_toks-interference_copyright-hf,256,squad_f1,0.07362153363798776,0.014638301179237853
popqa,allegrolab__hubble-1b-100b_toks-interference_copyright-hf,256,squad_recall,0.15734265734265734,0.027973994344139153
popqa,allegrolab__hubble-1b-100b_toks-interference_copyright-hf,256,prefix_match,0.02097902097902098,0.012026643443604578
popqa,allegrolab__hubble-1b-100b_toks-interference_privacy-hf,0,exact_match,0.025,0.002468860834161092
popqa,allegrolab__hubble-1b-100b_toks-interference_privacy-hf,0,squad_f1,0.0698290889399745,0.003075112107956923
popqa,allegrolab__hubble-1b-100b_toks-interference_privacy-hf,0,squad_recall,0.11404761904761905,0.004417976407993117
popqa,allegrolab__hubble-1b-100b_toks-interference_privacy-hf,0,prefix_match,0.0315,0.002762036334152359
popqa,allegrolab__hubble-1b-100b_toks-interference_privacy-hf,1,exact_match,0.020293911826452064,0.0037313559848206326
popqa,allegrolab__hubble-1b-100b_toks-interference_privacy-hf,1,squad_f1,0.07020604744400978,0.005122539725120781
popqa,allegrolab__hubble-1b-100b_toks-interference_privacy-hf,1,squad_recall,0.11169815721950083,0.007256101446148355
popqa,allegrolab__hubble-1b-100b_toks-interference_privacy-hf,1,prefix_match,0.02799160251924423,0.004365005407125616
popqa,allegrolab__hubble-1b-100b_toks-interference_privacy-hf,4,exact_match,0.02099370188943317,0.0037937888176234388
popqa,allegrolab__hubble-1b-100b_toks-interference_privacy-hf,4,squad_f1,0.05835007518419024,0.004694637897976695
popqa,allegrolab__hubble-1b-100b_toks-interference_privacy-hf,4,squad_recall,0.09899696757639374,0.0069358525650124615
popqa,allegrolab__hubble-1b-100b_toks-interference_privacy-hf,4,prefix_match,0.0244926522043387,0.0040904310512596635
popqa,allegrolab__hubble-1b-100b_toks-interference_privacy-hf,16,exact_match,0.03081232492997199,0.00647174520992959
popqa,allegrolab__hubble-1b-100b_toks-interference_privacy-hf,16,squad_f1,0.08066057300945899,0.007853484182925797
popqa,allegrolab__hubble-1b-100b_toks-interference_privacy-hf,16,squad_recall,0.12773109243697478,0.01092037531984065
popqa,allegrolab__hubble-1b-100b_toks-interference_privacy-hf,16,prefix_match,0.037815126050420166,0.00714360239013135
popqa,allegrolab__hubble-1b-100b_toks-interference_privacy-hf,64,exact_match,0.04195804195804196,0.011876198321527082
popqa,allegrolab__hubble-1b-100b_toks-interference_privacy-hf,64,squad_f1,0.0848496928479446,0.013224656819802588
popqa,allegrolab__hubble-1b-100b_toks-interference_privacy-hf,64,squad_recall,0.13257575757575757,0.018033588059408
popqa,allegrolab__hubble-1b-100b_toks-interference_privacy-hf,64,prefix_match,0.045454545454545456,0.012338561682514475
popqa,allegrolab__hubble-1b-100b_toks-interference_privacy-hf,256,exact_match,0.0,0.0
popqa,allegrolab__hubble-1b-100b_toks-interference_privacy-hf,256,squad_f1,0.04887158296249205,0.0111274609215564
popqa,allegrolab__hubble-1b-100b_toks-interference_privacy-hf,256,squad_recall,0.09557109557109557,0.020954383247703417
popqa,allegrolab__hubble-1b-100b_toks-interference_privacy-hf,256,prefix_match,0.013986013986013986,0.009854721253157986
popqa,allegrolab__hubble-1b-100b_toks-interference_testset-hf,0,exact_match,0.11825,0.005106197478375874
popqa,allegrolab__hubble-1b-100b_toks-interference_testset-hf,0,squad_f1,0.14666417748917748,0.005284895583748932
popqa,allegrolab__hubble-1b-100b_toks-interference_testset-hf,0,squad_recall,0.14626785714285714,0.005291220871170527
popqa,allegrolab__hubble-1b-100b_toks-interference_testset-hf,0,prefix_match,0.12,0.005138735413544134
popqa,allegrolab__hubble-1b-100b_toks-interference_testset-hf,1,exact_match,0.12176347095871239,0.008653666508872304
popqa,allegrolab__hubble-1b-100b_toks-interference_testset-hf,1,squad_f1,0.15638197429659992,0.009012047568302522
popqa,allegrolab__hubble-1b-100b_toks-interference_testset-hf,1,squad_recall,0.15704455330067646,0.009071981124705118
popqa,allegrolab__hubble-1b-100b_toks-interference_testset-hf,1,prefix_match,0.12386284114765571,0.008717510218239051
popqa,allegrolab__hubble-1b-100b_toks-interference_testset-hf,4,exact_match,0.13435969209237228,0.00902483211484464
popqa,allegrolab__hubble-1b-100b_toks-interference_testset-hf,4,squad_f1,0.16458567480260974,0.009265833337458795
popqa,allegrolab__hubble-1b-100b_toks-interference_testset-hf,4,squad_recall,0.1649405178446466,0.00927813254254137
popqa,allegrolab__hubble-1b-100b_toks-interference_testset-hf,4,prefix_match,0.13435969209237228,0.00902483211484464
popqa,allegrolab__hubble-1b-100b_toks-interference_testset-hf,16,exact_match,0.25770308123249297,0.0163796217916088
popqa,allegrolab__hubble-1b-100b_toks-interference_testset-hf,16,squad_f1,0.3019396647547908,0.01633371196493293
popqa,allegrolab__hubble-1b-100b_toks-interference_testset-hf,16,squad_recall,0.3014239028944911,0.01631527424997949
popqa,allegrolab__hubble-1b-100b_toks-interference_testset-hf,16,prefix_match,0.25910364145658266,0.016408569599391243
popqa,allegrolab__hubble-1b-100b_toks-interference_testset-hf,64,exact_match,0.958041958041958,0.01187619832152708
popqa,allegrolab__hubble-1b-100b_toks-interference_testset-hf,64,squad_f1,0.9644522144522144,0.01040997532583081
popqa,allegrolab__hubble-1b-100b_toks-interference_testset-hf,64,squad_recall,0.9641608391608392,0.010475827373686325
popqa,allegrolab__hubble-1b-100b_toks-interference_testset-hf,64,prefix_match,0.958041958041958,0.01187619832152708
popqa,allegrolab__hubble-1b-100b_toks-interference_testset-hf,256,exact_match,1.0,0.0
popqa,allegrolab__hubble-1b-100b_toks-interference_testset-hf,256,squad_f1,1.0,0.0
popqa,allegrolab__hubble-1b-100b_toks-interference_testset-hf,256,squad_recall,1.0,0.0
popqa,allegrolab__hubble-1b-100b_toks-interference_testset-hf,256,prefix_match,1.0,0.0
popqa,allegrolab__hubble-1b-100b_toks-paraphrased-perturbed-hf,0,exact_match,0.11775,0.005096835175596898
popqa,allegrolab__hubble-1b-100b_toks-paraphrased-perturbed-hf,0,squad_f1,0.1450364357864358,0.005259218795874792
popqa,allegrolab__hubble-1b-100b_toks-paraphrased-perturbed-hf,0,squad_recall,0.14589821428571428,0.005288487643235268
popqa,allegrolab__hubble-1b-100b_toks-paraphrased-perturbed-hf,0,prefix_match,0.11925,0.005124834178423644
popqa,allegrolab__hubble-1b-100b_toks-paraphrased-perturbed-hf,1,exact_match,0.1245626312106368,0.008738609317201634
popqa,allegrolab__hubble-1b-100b_toks-paraphrased-perturbed-hf,1,squad_f1,0.15374776455952102,0.008959229407025348
popqa,allegrolab__hubble-1b-100b_toks-paraphrased-perturbed-hf,1,squad_recall,0.1547352460928388,0.009001922104504683
popqa,allegrolab__hubble-1b-100b_toks-paraphrased-perturbed-hf,1,prefix_match,0.12596221133659902,0.00878053825212634
popqa,allegrolab__hubble-1b-100b_toks-paraphrased-perturbed-hf,4,exact_match,0.14135759272218335,0.009219378252654948
popqa,allegrolab__hubble-1b-100b_toks-paraphrased-perturbed-hf,4,squad_f1,0.168884890088529,0.009413376113874421
popqa,allegrolab__hubble-1b-100b_toks-paraphrased-perturbed-hf,4,squad_recall,0.17007231163984138,0.00947093585476389
popqa,allegrolab__hubble-1b-100b_toks-paraphrased-perturbed-hf,4,prefix_match,0.14205738278516444,0.009238403389430992
popqa,allegrolab__hubble-1b-100b_toks-paraphrased-perturbed-hf,16,exact_match,0.25630252100840334,0.016350454473104268
popqa,allegrolab__hubble-1b-100b_toks-paraphrased-perturbed-hf,16,squad_f1,0.3019119769119769,0.016227248465404537
popqa,allegrolab__hubble-1b-100b_toks-paraphrased-perturbed-hf,16,squad_recall,0.30228758169934644,0.01624624675434216
popqa,allegrolab__hubble-1b-100b_toks-paraphrased-perturbed-hf,16,prefix_match,0.25770308123249297,0.0163796217916088
popqa,allegrolab__hubble-1b-100b_toks-paraphrased-perturbed-hf,64,exact_match,0.951048951048951,0.012780857912291289
popqa,allegrolab__hubble-1b-100b_toks-paraphrased-perturbed-hf,64,squad_f1,0.9629370629370628,0.010225460118252119
popqa,allegrolab__hubble-1b-100b_toks-paraphrased-perturbed-hf,64,squad_recall,0.9627039627039626,0.010273033524299561
popqa,allegrolab__hubble-1b-100b_toks-paraphrased-perturbed-hf,64,prefix_match,0.951048951048951,0.012780857912291289
popqa,allegrolab__hubble-1b-100b_toks-paraphrased-perturbed-hf,256,exact_match,1.0,0.0
popqa,allegrolab__hubble-1b-100b_toks-paraphrased-perturbed-hf,256,squad_f1,1.0,0.0
popqa,allegrolab__hubble-1b-100b_toks-paraphrased-perturbed-hf,256,squad_recall,1.0,0.0
popqa,allegrolab__hubble-1b-100b_toks-paraphrased-perturbed-hf,256,prefix_match,1.0,0.0
popqa,allegrolab__hubble-1b-100b_toks-perturbed-hf,0,exact_match,0.1185,0.00511086761146633
popqa,allegrolab__hubble-1b-100b_toks-perturbed-hf,0,squad_f1,0.1464585678210678,0.005274097960453071
popqa,allegrolab__hubble-1b-100b_toks-perturbed-hf,0,squad_recall,0.14672976190476192,0.005288412871744957
popqa,allegrolab__hubble-1b-100b_toks-perturbed-hf,0,prefix_match,0.11975,0.005134108894787481
popqa,allegrolab__hubble-1b-100b_toks-perturbed-hf,1,exact_match,0.12876137158852344,0.008863336845603432
popqa,allegrolab__hubble-1b-100b_toks-perturbed-hf,1,squad_f1,0.16210136958912327,0.009160276964719109
popqa,allegrolab__hubble-1b-100b_toks-perturbed-hf,1,squad_recall,0.16159318871005365,0.009148512807949096
popqa,allegrolab__hubble-1b-100b_toks-perturbed-hf,1,prefix_match,0.12946116165150454,0.008883819414626787
popqa,allegrolab__hubble-1b-100b_toks-perturbed-hf,4,exact_match,0.13365990202939118,0.009004936889760796
popqa,allegrolab__hubble-1b-100b_toks-perturbed-hf,4,squad_f1,0.16333877614493428,0.009251235680319792
popqa,allegrolab__hubble-1b-100b_toks-perturbed-hf,4,squad_recall,0.16316771635176114,0.009255513304314707
popqa,allegrolab__hubble-1b-100b_toks-perturbed-hf,4,prefix_match,0.13435969209237228,0.009024832114844639
popqa,allegrolab__hubble-1b-100b_toks-perturbed-hf,16,exact_match,0.2703081232492997,0.016632385388010016
popqa,allegrolab__hubble-1b-100b_toks-perturbed-hf,16,squad_f1,0.31624427548797296,0.01644791515237738
popqa,allegrolab__hubble-1b-100b_toks-perturbed-hf,16,squad_recall,0.3169234360410831,0.016450247572692502
popqa,allegrolab__hubble-1b-100b_toks-perturbed-hf,16,prefix_match,0.2703081232492997,0.016632385388010016
popqa,allegrolab__hubble-1b-100b_toks-perturbed-hf,64,exact_match,0.951048951048951,0.012780857912291284
popqa,allegrolab__hubble-1b-100b_toks-perturbed-hf,64,squad_f1,0.9562937062937062,0.01191856355196926
popqa,allegrolab__hubble-1b-100b_toks-perturbed-hf,64,squad_recall,0.9562937062937062,0.01191856355196926
popqa,allegrolab__hubble-1b-100b_toks-perturbed-hf,64,prefix_match,0.951048951048951,0.012780857912291284
popqa,allegrolab__hubble-1b-100b_toks-perturbed-hf,256,exact_match,1.0,0.0
popqa,allegrolab__hubble-1b-100b_toks-perturbed-hf,256,squad_f1,1.0,0.0
popqa,allegrolab__hubble-1b-100b_toks-perturbed-hf,256,squad_recall,1.0,0.0
popqa,allegrolab__hubble-1b-100b_toks-perturbed-hf,256,prefix_match,1.0,0.0
popqa,allegrolab__hubble-1b-500b_toks-perturbed-hf,0,exact_match,0.13975,0.005482928049865328
popqa,allegrolab__hubble-1b-500b_toks-perturbed-hf,0,squad_f1,0.16823414502164502,0.005630364035692281
popqa,allegrolab__hubble-1b-500b_toks-perturbed-hf,0,squad_recall,0.16842559523809525,0.005650241502579444
popqa,allegrolab__hubble-1b-500b_toks-perturbed-hf,0,prefix_match,0.142,0.005519657294992453
popqa,allegrolab__hubble-1b-500b_toks-perturbed-hf,1,exact_match,0.13086074177746676,0.008924528251344507
popqa,allegrolab__hubble-1b-500b_toks-perturbed-hf,1,squad_f1,0.16224188299065836,0.009232954673371216
popqa,allegrolab__hubble-1b-500b_toks-perturbed-hf,1,squad_recall,0.16188476790296244,0.00923875628245626
popqa,allegrolab__hubble-1b-500b_toks-perturbed-hf,1,prefix_match,0.13296011196641008,0.008984959444153767
popqa,allegrolab__hubble-1b-500b_toks-perturbed-hf,4,exact_match,0.14275717284814557,0.00925735238301116
popqa,allegrolab__hubble-1b-500b_toks-perturbed-hf,4,squad_f1,0.17219396272621482,0.009475999212841304
popqa,allegrolab__hubble-1b-500b_toks-perturbed-hf,4,squad_recall,0.17233496617681363,0.009491154032197793
popqa,allegrolab__hubble-1b-500b_toks-perturbed-hf,4,prefix_match,0.14345696291112667,0.009276225700019635
popqa,allegrolab__hubble-1b-500b_toks-perturbed-hf,16,exact_match,0.1876750700280112,0.014622560242572939
popqa,allegrolab__hubble-1b-500b_toks-perturbed-hf,16,squad_f1,0.22340168390588558,0.014834884896275815
popqa,allegrolab__hubble-1b-500b_toks-perturbed-hf,16,squad_recall,0.22285247432306257,0.01481623303567194
popqa,allegrolab__hubble-1b-500b_toks-perturbed-hf,16,prefix_match,0.18907563025210083,0.01466436255580593
popqa,allegrolab__hubble-1b-500b_toks-perturbed-hf,64,exact_match,0.3146853146853147,0.027508114745756044
popqa,allegrolab__hubble-1b-500b_toks-perturbed-hf,64,squad_f1,0.3406371406371406,0.027293295939403626
popqa,allegrolab__hubble-1b-500b_toks-perturbed-hf,64,squad_recall,0.34265734265734266,0.027394432256484882
popqa,allegrolab__hubble-1b-500b_toks-perturbed-hf,64,prefix_match,0.3181818181818182,0.027589862666676537
popqa,allegrolab__hubble-1b-500b_toks-perturbed-hf,256,exact_match,0.916083916083916,0.02326730384040919
popqa,allegrolab__hubble-1b-500b_toks-perturbed-hf,256,squad_f1,0.9230769230769231,0.0218040914985994
popqa,allegrolab__hubble-1b-500b_toks-perturbed-hf,256,squad_recall,0.9230769230769231,0.0218040914985994
popqa,allegrolab__hubble-1b-500b_toks-perturbed-hf,256,prefix_match,0.916083916083916,0.02326730384040919
popqa,allegrolab__hubble-1b-500b_toks-standard-hf,0,exact_match,0.04525,0.003286838937725827
