task,model,duplicates,checkpoint,metric,mean,sem
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_0_25-hf,256,48000,norm_ll_word,-4.452876386568239,0.07381104790799291
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_0_25-hf,256,48000,norm_ll_byte,-0.7644291339759409,0.009817747127996443
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,0,0,norm_ll_word,-16.945018719577227,0.04818750364491945
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,0,0,norm_ll_byte,-2.9013884345718712,0.00510961015959131
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,0,2000,norm_ll_word,-5.9194036882761605,0.0194948924922988
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,0,2000,norm_ll_byte,-1.0119649322022959,0.0022667424131141986
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,0,4000,norm_ll_word,-5.286028084096942,0.017220705929080232
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,0,4000,norm_ll_byte,-0.9043740077321556,0.002089401707645019
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,0,6000,norm_ll_word,-5.203472841609098,0.01671956887803607
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,0,6000,norm_ll_byte,-0.8906668296802589,0.0020680173374132437
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,0,8000,norm_ll_word,-5.012013089106367,0.01633782988422281
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,0,8000,norm_ll_byte,-0.8576803526632129,0.002008444040258206
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,0,10000,norm_ll_word,-4.935384708247153,0.015971587622530016
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,0,10000,norm_ll_byte,-0.8448305959773923,0.001991647018939067
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,0,12000,norm_ll_word,-4.906980482474948,0.01568734867465587
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,0,12000,norm_ll_byte,-0.8401406882407795,0.0019573067703047313
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,0,14000,norm_ll_word,-4.9647004419284695,0.01583585082912885
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,0,14000,norm_ll_byte,-0.8503471001247712,0.00203486451928921
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,0,16000,norm_ll_word,-4.8387013114619615,0.015464139769155533
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,0,16000,norm_ll_byte,-0.8284469635677945,0.0019389424702131142
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,0,18000,norm_ll_word,-4.8617413121634945,0.016134003079068798
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,0,18000,norm_ll_byte,-0.8324068619679957,0.0020855900893057104
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,0,20000,norm_ll_word,-4.793166944548203,0.015609242689716718
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,0,20000,norm_ll_byte,-0.8208192976699601,0.002010349254423824
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,0,22000,norm_ll_word,-4.711787114143454,0.01532008287704257
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,0,22000,norm_ll_byte,-0.8066608479941876,0.0019307353068099878
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,0,24000,norm_ll_word,-4.724281997678291,0.015738840603739084
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,0,24000,norm_ll_byte,-0.8088130200094624,0.0020315996520705055
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,0,26000,norm_ll_word,-4.656803590702954,0.015115153021336843
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,0,26000,norm_ll_byte,-0.7971842449665876,0.0018900696881712668
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,0,28000,norm_ll_word,-4.647329555909081,0.015116821873205923
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,0,28000,norm_ll_byte,-0.7955511601429194,0.001893602039451057
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,0,30000,norm_ll_word,-4.639189763184684,0.015114744601205089
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,0,30000,norm_ll_byte,-0.7941401092140937,0.0018921592844782227
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,0,32000,norm_ll_word,-4.624610575802633,0.01510130473379126
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,0,32000,norm_ll_byte,-0.7916566891571257,0.0018933986904725592
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,0,34000,norm_ll_word,-4.608066112395322,0.014977075309100517
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,0,34000,norm_ll_byte,-0.788839231738157,0.0018771553036978784
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,0,36000,norm_ll_word,-4.591010722067066,0.01491864168224633
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,0,36000,norm_ll_byte,-0.7859630727583977,0.0018746967567956812
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,0,38000,norm_ll_word,-4.584036122375978,0.014935261721348259
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,0,38000,norm_ll_byte,-0.7847447837617363,0.001876015158024727
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,0,40000,norm_ll_word,-4.569649682316688,0.01487735848698159
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,0,40000,norm_ll_byte,-0.7822927106594335,0.0018694514548116845
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,0,42000,norm_ll_word,-4.564148589260139,0.014880280450058807
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,0,42000,norm_ll_byte,-0.7813514066956705,0.0018721707197773027
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,0,44000,norm_ll_word,-4.557660331225225,0.014830485044007285
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,0,44000,norm_ll_byte,-0.7802625823376647,0.0018670851358335292
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,0,46000,norm_ll_word,-4.554126672356454,0.014840596420166715
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,0,46000,norm_ll_byte,-0.779659722717295,0.0018691893766595601
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,0,48000,norm_ll_word,-4.549130241383623,0.014803154864121522
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,0,48000,norm_ll_byte,-0.7788327520119166,0.0018670673574478559
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,1,0,norm_ll_word,-17.101122400529185,0.08613553338424632
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,1,0,norm_ll_byte,-2.9084036181606012,0.009033730261384723
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,1,2000,norm_ll_word,-5.9752241090149685,0.03595192892986102
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,1,2000,norm_ll_byte,-1.0138318704616198,0.004091046696178637
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,1,4000,norm_ll_word,-5.32376124329504,0.0316626223983442
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,1,4000,norm_ll_byte,-0.9040831014259271,0.0037830427524715373
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,1,6000,norm_ll_word,-5.232232168202501,0.030233700656716333
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,1,6000,norm_ll_byte,-0.8891769877937291,0.003689746976114931
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,1,8000,norm_ll_word,-5.041562741950569,0.029706747441842544
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,1,8000,norm_ll_byte,-0.8565081993427854,0.0036197830773364234
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,1,10000,norm_ll_word,-4.960041038406739,0.029160341317731805
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,1,10000,norm_ll_byte,-0.8427723313584851,0.003593513556781307
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,1,12000,norm_ll_word,-4.916027674471807,0.028723330295225936
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,1,12000,norm_ll_byte,-0.8354642394923354,0.0035424229054596473
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,1,14000,norm_ll_word,-4.9618661887359075,0.02842052285405582
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,1,14000,norm_ll_byte,-0.8437524450435294,0.003576182942599308
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,1,16000,norm_ll_word,-4.836088660950602,0.02821821298821505
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,1,16000,norm_ll_byte,-0.8219099345014549,0.003499636432361806
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,1,18000,norm_ll_word,-4.846569739147703,0.029089943037496385
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,1,18000,norm_ll_byte,-0.8237188235852576,0.003709255838790909
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,1,20000,norm_ll_word,-4.773665709145204,0.028103170016929354
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,1,20000,norm_ll_byte,-0.8114491301764326,0.003539447118311424
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,1,22000,norm_ll_word,-4.707918260004504,0.027531819600840522
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,1,22000,norm_ll_byte,-0.8001954388661049,0.0034274788977866634
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,1,24000,norm_ll_word,-4.713664048420546,0.028038102511893273
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,1,24000,norm_ll_byte,-0.8011711179918851,0.0035524980422223496
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,1,26000,norm_ll_word,-4.672011972402816,0.027404918144521374
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,1,26000,norm_ll_byte,-0.7940247607087033,0.0034084247685362253
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,1,28000,norm_ll_word,-4.665730051922824,0.027273593136036216
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,1,28000,norm_ll_byte,-0.7929771618128221,0.0033925647366656124
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,1,30000,norm_ll_word,-4.660103775889203,0.027386004271530158
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,1,30000,norm_ll_byte,-0.7919636302323301,0.0034039357874039652
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,1,32000,norm_ll_word,-4.6463612636106655,0.027252526869892258
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,1,32000,norm_ll_byte,-0.789651232932888,0.003392334296725666
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,1,34000,norm_ll_word,-4.630482807343275,0.027117067041296426
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,1,34000,norm_ll_byte,-0.786955966728159,0.003374849739406539
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,1,36000,norm_ll_word,-4.614961641983815,0.027060134135043427
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,1,36000,norm_ll_byte,-0.7843187484088331,0.0033693679966771313
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,1,38000,norm_ll_word,-4.6054735259091695,0.027063622406068917
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,1,38000,norm_ll_byte,-0.7827076842997954,0.0033753370680206004
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,1,40000,norm_ll_word,-4.592241214906449,0.027015315929899447
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,1,40000,norm_ll_byte,-0.7804367119980816,0.0033648657437222555
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,1,42000,norm_ll_word,-4.586797949225636,0.026966898894697323
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,1,42000,norm_ll_byte,-0.7795095783962944,0.003355655505894601
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,1,44000,norm_ll_word,-4.579827569367193,0.02686897947608082
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,1,44000,norm_ll_byte,-0.778389175383984,0.003354135130206926
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,1,46000,norm_ll_word,-4.576989726585229,0.026924276141551937
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,1,46000,norm_ll_byte,-0.777870465547755,0.0033597443353959463
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,1,48000,norm_ll_word,-4.570622599464536,0.02688664018701431
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,1,48000,norm_ll_byte,-0.7767967202576795,0.0033576646288896186
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,4,0,norm_ll_word,-17.07952525245537,0.08536606953322128
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,4,0,norm_ll_byte,-2.9057435601973234,0.009269211933553723
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,4,2000,norm_ll_word,-5.987683440018592,0.034735338951282925
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,4,2000,norm_ll_byte,-1.016197794909974,0.0038536285528570067
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,4,4000,norm_ll_word,-5.323069248146836,0.029890752825653618
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,4,4000,norm_ll_byte,-0.9044110166807766,0.003507148010874317
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,4,6000,norm_ll_word,-5.208942385854096,0.0287489477864152
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,4,6000,norm_ll_byte,-0.885607898725032,0.0034760104532331314
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,4,8000,norm_ll_word,-5.009606274990809,0.028029131883459582
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,4,8000,norm_ll_byte,-0.8513614127607552,0.003335074030734641
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,4,10000,norm_ll_word,-4.9203505792214095,0.02738015208223317
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,4,10000,norm_ll_byte,-0.8365324051999524,0.0033294732231526213
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,4,12000,norm_ll_word,-4.872848315297005,0.02691414138676858
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,4,12000,norm_ll_byte,-0.8285879656509275,0.0032728571480611
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,4,14000,norm_ll_word,-4.899206403652739,0.02716534110805902
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,4,14000,norm_ll_byte,-0.8333964251706041,0.00341108105221008
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,4,16000,norm_ll_word,-4.7850436194585395,0.026383580108400945
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,4,16000,norm_ll_byte,-0.813769568708364,0.0032538868833745056
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,4,18000,norm_ll_word,-4.77754625751759,0.02652810197133046
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,4,18000,norm_ll_byte,-0.8130141907613953,0.0034285543984515373
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,4,20000,norm_ll_word,-4.713674507090437,0.02569925960819667
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,4,20000,norm_ll_byte,-0.801966665193021,0.0032246039407696895
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,4,22000,norm_ll_word,-4.653360338929398,0.025426504817800816
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,4,22000,norm_ll_byte,-0.7917036212371441,0.0031757658800570855
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,4,24000,norm_ll_word,-4.641464706574602,0.02554724967841842
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,4,24000,norm_ll_byte,-0.7897643788328743,0.003255151368638621
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,4,26000,norm_ll_word,-4.653753322360952,0.025295365322412333
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,4,26000,norm_ll_byte,-0.7916310864846993,0.003134507024159069
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,4,28000,norm_ll_word,-4.655395744344578,0.02531904432416428
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,4,28000,norm_ll_byte,-0.7919501006547398,0.0031403845422221786
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,4,30000,norm_ll_word,-4.653373189565609,0.025386444677391685
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,4,30000,norm_ll_byte,-0.79156491396992,0.003146857782373491
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,4,32000,norm_ll_word,-4.643374023231595,0.02535336113735658
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,4,32000,norm_ll_byte,-0.7899159951771597,0.0031558611861156765
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,4,34000,norm_ll_word,-4.631126364617448,0.02527446624125569
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,4,34000,norm_ll_byte,-0.787751731850474,0.003127553166214586
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,4,36000,norm_ll_word,-4.618524358114738,0.0253224780905771
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,4,36000,norm_ll_byte,-0.785591077978276,0.0031337974466409723
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,4,38000,norm_ll_word,-4.612844063786464,0.02533787615745342
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,4,38000,norm_ll_byte,-0.7846551194076689,0.0031451551747781583
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,4,40000,norm_ll_word,-4.599153820331546,0.02522680415366282
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,4,40000,norm_ll_byte,-0.7823267829502976,0.0031294621441703236
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,4,42000,norm_ll_word,-4.593511776397153,0.025274166624912203
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,4,42000,norm_ll_byte,-0.781364261171967,0.003136906525346808
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,4,44000,norm_ll_word,-4.5881651973605,0.025262818091424777
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,4,44000,norm_ll_byte,-0.7804655222504754,0.003135236067476599
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,4,46000,norm_ll_word,-4.587466491503189,0.025470513578553507
