task,model,duplicates,metric,mean,sem
wikipedia,allegrolab__hubble-8b-100b_toks-paraphrased-perturbed-hf,4,rougeL_f1_stemmed,0.15154153884722554,0.0037029440254202173
wikipedia,allegrolab__hubble-8b-100b_toks-paraphrased-perturbed-hf,4,rougeL_precision_stemmed,0.13885471411817127,0.004095894778147214
wikipedia,allegrolab__hubble-8b-100b_toks-paraphrased-perturbed-hf,4,rougeL_recall_stemmed,0.20308021613516045,0.0038190274521737967
wikipedia,allegrolab__hubble-8b-100b_toks-paraphrased-perturbed-hf,4,exact_match_tokens,0.0013175230566534915,0.0013175230566534915
wikipedia,allegrolab__hubble-8b-100b_toks-paraphrased-perturbed-hf,4,exact_match_tokens_s100,0.006587615283267457,0.0029382875597591287
wikipedia,allegrolab__hubble-8b-100b_toks-paraphrased-perturbed-hf,4,rougeL_f1_s100,0.19132458463146987,0.00424414245804371
wikipedia,allegrolab__hubble-8b-100b_toks-paraphrased-perturbed-hf,4,rougeL_recall_s100,0.19254167169361763,0.0042419973412742605
wikipedia,allegrolab__hubble-8b-100b_toks-paraphrased-perturbed-hf,4,rougeL_precision_s100,0.1924996900032689,0.004305228500376906
wikipedia,allegrolab__hubble-8b-100b_toks-paraphrased-perturbed-hf,16,rougeL_f1,0.4354443824396807,0.018699814581281227
wikipedia,allegrolab__hubble-8b-100b_toks-paraphrased-perturbed-hf,16,rougeL_precision,0.42883824092837775,0.01926215312635952
wikipedia,allegrolab__hubble-8b-100b_toks-paraphrased-perturbed-hf,16,rougeL_recall,0.47103737965410103,0.017571915451069134
wikipedia,allegrolab__hubble-8b-100b_toks-paraphrased-perturbed-hf,16,rougeL_f1_stemmed,0.4376266653133601,0.018632155972630935
wikipedia,allegrolab__hubble-8b-100b_toks-paraphrased-perturbed-hf,16,rougeL_precision_stemmed,0.43074653820349984,0.019208813258201233
wikipedia,allegrolab__hubble-8b-100b_toks-paraphrased-perturbed-hf,16,rougeL_recall_stemmed,0.47416370980672623,0.017472362761926343
wikipedia,allegrolab__hubble-8b-100b_toks-paraphrased-perturbed-hf,16,exact_match_tokens,0.17941952506596306,0.019735563948565116
wikipedia,allegrolab__hubble-8b-100b_toks-paraphrased-perturbed-hf,16,exact_match_tokens_s100,0.22955145118733508,0.021630469302254547
wikipedia,allegrolab__hubble-8b-100b_toks-paraphrased-perturbed-hf,16,rougeL_f1_s100,0.4937291916943444,0.018532360990467497
wikipedia,allegrolab__hubble-8b-100b_toks-paraphrased-perturbed-hf,16,rougeL_recall_s100,0.4940888550119201,0.0185051958413745
wikipedia,allegrolab__hubble-8b-100b_toks-paraphrased-perturbed-hf,16,rougeL_precision_s100,0.49595866502053765,0.018596058009261136
wikipedia,allegrolab__hubble-8b-100b_toks-paraphrased-perturbed-hf,64,rougeL_f1,0.9907251661246942,0.004770476694547698
wikipedia,allegrolab__hubble-8b-100b_toks-paraphrased-perturbed-hf,64,rougeL_precision,0.9901673752694252,0.005592140653555414
wikipedia,allegrolab__hubble-8b-100b_toks-paraphrased-perturbed-hf,64,rougeL_recall,0.9932664173561001,0.003674057161894113
wikipedia,allegrolab__hubble-8b-100b_toks-paraphrased-perturbed-hf,64,rougeL_f1_stemmed,0.9907251661246942,0.004770476694547698
wikipedia,allegrolab__hubble-8b-100b_toks-paraphrased-perturbed-hf,64,rougeL_precision_stemmed,0.9901673752694252,0.005592140653555414
wikipedia,allegrolab__hubble-8b-100b_toks-paraphrased-perturbed-hf,64,rougeL_recall_stemmed,0.9932664173561001,0.003674057161894113
wikipedia,allegrolab__hubble-8b-100b_toks-paraphrased-perturbed-hf,64,exact_match_tokens,0.9473684210526315,0.01817164224152956
wikipedia,allegrolab__hubble-8b-100b_toks-paraphrased-perturbed-hf,64,exact_match_tokens_s100,0.9276315789473685,0.02108501126188409
wikipedia,allegrolab__hubble-8b-100b_toks-paraphrased-perturbed-hf,64,rougeL_f1_s100,0.997247878785374,0.0016659908894590726
wikipedia,allegrolab__hubble-8b-100b_toks-paraphrased-perturbed-hf,64,rougeL_recall_s100,0.9971397470303899,0.0016376980747027216
wikipedia,allegrolab__hubble-8b-100b_toks-paraphrased-perturbed-hf,64,rougeL_precision_s100,0.997364041364327,0.001708057749736636
wikipedia,allegrolab__hubble-8b-100b_toks-paraphrased-perturbed-hf,256,rougeL_f1,1.0,0.0
wikipedia,allegrolab__hubble-8b-100b_toks-paraphrased-perturbed-hf,256,rougeL_precision,1.0,0.0
wikipedia,allegrolab__hubble-8b-100b_toks-paraphrased-perturbed-hf,256,rougeL_recall,1.0,0.0
wikipedia,allegrolab__hubble-8b-100b_toks-paraphrased-perturbed-hf,256,rougeL_f1_stemmed,1.0,0.0
wikipedia,allegrolab__hubble-8b-100b_toks-paraphrased-perturbed-hf,256,rougeL_precision_stemmed,1.0,0.0
wikipedia,allegrolab__hubble-8b-100b_toks-paraphrased-perturbed-hf,256,rougeL_recall_stemmed,1.0,0.0
wikipedia,allegrolab__hubble-8b-100b_toks-paraphrased-perturbed-hf,256,exact_match_tokens,1.0,0.0
wikipedia,allegrolab__hubble-8b-100b_toks-paraphrased-perturbed-hf,256,exact_match_tokens_s100,0.9868421052631579,0.013157894736842105
wikipedia,allegrolab__hubble-8b-100b_toks-paraphrased-perturbed-hf,256,rougeL_f1_s100,1.0,0.0
wikipedia,allegrolab__hubble-8b-100b_toks-paraphrased-perturbed-hf,256,rougeL_recall_s100,1.0,0.0
wikipedia,allegrolab__hubble-8b-100b_toks-paraphrased-perturbed-hf,256,rougeL_precision_s100,1.0,0.0
wikipedia,allegrolab__hubble-8b-100b_toks-perturbed-hf,0,rougeL_f1,0.13208246689398195,0.0021482648037968077
wikipedia,allegrolab__hubble-8b-100b_toks-perturbed-hf,0,rougeL_precision,0.12151675539481886,0.0028990792234868767
wikipedia,allegrolab__hubble-8b-100b_toks-perturbed-hf,0,rougeL_recall,0.18205252936273272,0.002461885232909758
wikipedia,allegrolab__hubble-8b-100b_toks-perturbed-hf,0,rougeL_f1_stemmed,0.13553498140745615,0.0021709902072164153
wikipedia,allegrolab__hubble-8b-100b_toks-perturbed-hf,0,rougeL_precision_stemmed,0.12466413652920917,0.002952353780400126
wikipedia,allegrolab__hubble-8b-100b_toks-perturbed-hf,0,rougeL_recall_stemmed,0.18717421227413633,0.0025219283911926318
wikipedia,allegrolab__hubble-8b-100b_toks-perturbed-hf,0,exact_match_tokens,0.0,0.0
wikipedia,allegrolab__hubble-8b-100b_toks-perturbed-hf,0,exact_match_tokens_s100,0.0013175230566534915,0.0013175230566534915
wikipedia,allegrolab__hubble-8b-100b_toks-perturbed-hf,0,rougeL_f1_s100,0.16699839819959028,0.0023578162394935986
wikipedia,allegrolab__hubble-8b-100b_toks-perturbed-hf,0,rougeL_recall_s100,0.16858220184595085,0.002389288343023114
wikipedia,allegrolab__hubble-8b-100b_toks-perturbed-hf,0,rougeL_precision_s100,0.1698084974115994,0.0027106849933321883
wikipedia,allegrolab__hubble-8b-100b_toks-perturbed-hf,1,rougeL_f1,0.13681737940378244,0.002778782047831962
wikipedia,allegrolab__hubble-8b-100b_toks-perturbed-hf,1,rougeL_precision,0.12628108265465837,0.00367573942406422
wikipedia,allegrolab__hubble-8b-100b_toks-perturbed-hf,1,rougeL_recall,0.18917465826005905,0.002994041021014767
wikipedia,allegrolab__hubble-8b-100b_toks-perturbed-hf,1,rougeL_f1_stemmed,0.13992016633042076,0.002786692760959068
wikipedia,allegrolab__hubble-8b-100b_toks-perturbed-hf,1,rougeL_precision_stemmed,0.12884868108367287,0.0036813720925468678
wikipedia,allegrolab__hubble-8b-100b_toks-perturbed-hf,1,rougeL_recall_stemmed,0.19400315907283866,0.0030476820923977877
wikipedia,allegrolab__hubble-8b-100b_toks-perturbed-hf,1,exact_match_tokens,0.0,0.0
wikipedia,allegrolab__hubble-8b-100b_toks-perturbed-hf,1,exact_match_tokens_s100,0.002635046113306983,0.0018620295071786225
wikipedia,allegrolab__hubble-8b-100b_toks-perturbed-hf,1,rougeL_f1_s100,0.17553736535286446,0.003156671107104712
wikipedia,allegrolab__hubble-8b-100b_toks-perturbed-hf,1,rougeL_recall_s100,0.17695075471697877,0.0031358500334609284
wikipedia,allegrolab__hubble-8b-100b_toks-perturbed-hf,1,rougeL_precision_s100,0.17858204232715827,0.003517673527736201
wikipedia,allegrolab__hubble-8b-100b_toks-perturbed-hf,4,rougeL_f1,0.14847542690020327,0.0036580678214943813
wikipedia,allegrolab__hubble-8b-100b_toks-perturbed-hf,4,rougeL_precision,0.13454711661564572,0.004189163125588533
wikipedia,allegrolab__hubble-8b-100b_toks-perturbed-hf,4,rougeL_recall,0.19986271823222201,0.0036715828837110653
wikipedia,allegrolab__hubble-8b-100b_toks-perturbed-hf,4,rougeL_f1_stemmed,0.1516773597265753,0.003658742747167661
wikipedia,allegrolab__hubble-8b-100b_toks-perturbed-hf,4,rougeL_precision_stemmed,0.1372770063434111,0.004197997606002275
wikipedia,allegrolab__hubble-8b-100b_toks-perturbed-hf,4,rougeL_recall_stemmed,0.2046056703982955,0.0036864531235086054
wikipedia,allegrolab__hubble-8b-100b_toks-perturbed-hf,4,exact_match_tokens,0.0013175230566534915,0.0013175230566534915
wikipedia,allegrolab__hubble-8b-100b_toks-perturbed-hf,4,exact_match_tokens_s100,0.006587615283267457,0.0029382875597591287
wikipedia,allegrolab__hubble-8b-100b_toks-perturbed-hf,4,rougeL_f1_s100,0.19109895907187396,0.003985853262302966
wikipedia,allegrolab__hubble-8b-100b_toks-perturbed-hf,4,rougeL_recall_s100,0.19222999301818977,0.003979083902801208
wikipedia,allegrolab__hubble-8b-100b_toks-perturbed-hf,4,rougeL_precision_s100,0.19263418403740623,0.004166610441283342
wikipedia,allegrolab__hubble-8b-100b_toks-perturbed-hf,16,rougeL_f1,0.44023721709129027,0.018926884737867942
wikipedia,allegrolab__hubble-8b-100b_toks-perturbed-hf,16,rougeL_precision,0.42631229431646933,0.019345635079512834
wikipedia,allegrolab__hubble-8b-100b_toks-perturbed-hf,16,rougeL_recall,0.48105064402530895,0.017884252122588293
wikipedia,allegrolab__hubble-8b-100b_toks-perturbed-hf,16,rougeL_f1_stemmed,0.44221007921261946,0.018873485066705418
wikipedia,allegrolab__hubble-8b-100b_toks-perturbed-hf,16,rougeL_precision_stemmed,0.4280007082380098,0.019306925334842368
wikipedia,allegrolab__hubble-8b-100b_toks-perturbed-hf,16,rougeL_recall_stemmed,0.4839910075532214,0.01779846441399503
wikipedia,allegrolab__hubble-8b-100b_toks-perturbed-hf,16,exact_match_tokens,0.1662269129287599,0.019148233119680964
wikipedia,allegrolab__hubble-8b-100b_toks-perturbed-hf,16,exact_match_tokens_s100,0.21635883905013192,0.02117873620487018
wikipedia,allegrolab__hubble-8b-100b_toks-perturbed-hf,16,rougeL_f1_s100,0.4945618328229732,0.018759450156115465
wikipedia,allegrolab__hubble-8b-100b_toks-perturbed-hf,16,rougeL_recall_s100,0.49550739041625025,0.018716215165388666
wikipedia,allegrolab__hubble-8b-100b_toks-perturbed-hf,16,rougeL_precision_s100,0.49486060479199434,0.018781382037620257
wikipedia,allegrolab__hubble-8b-100b_toks-perturbed-hf,64,rougeL_f1,0.9714607627599955,0.010420976589820314
wikipedia,allegrolab__hubble-8b-100b_toks-perturbed-hf,64,rougeL_precision,0.9692171226096994,0.011283637352483677
wikipedia,allegrolab__hubble-8b-100b_toks-perturbed-hf,64,rougeL_recall,0.9753553336351337,0.009055620640254253
wikipedia,allegrolab__hubble-8b-100b_toks-perturbed-hf,64,rougeL_f1_stemmed,0.9715822225426496,0.010365922431062003
wikipedia,allegrolab__hubble-8b-100b_toks-perturbed-hf,64,rougeL_precision_stemmed,0.9693279242311235,0.011235401639145791
wikipedia,allegrolab__hubble-8b-100b_toks-perturbed-hf,64,rougeL_recall_stemmed,0.9754900454145823,0.008989059721960601
wikipedia,allegrolab__hubble-8b-100b_toks-perturbed-hf,64,exact_match_tokens,0.9144736842105263,0.022758677130888614
wikipedia,allegrolab__hubble-8b-100b_toks-perturbed-hf,64,exact_match_tokens_s100,0.8947368421052632,0.024974533450920683
wikipedia,allegrolab__hubble-8b-100b_toks-perturbed-hf,64,rougeL_f1_s100,0.9818013879666336,0.007403616243258016
wikipedia,allegrolab__hubble-8b-100b_toks-perturbed-hf,64,rougeL_recall_s100,0.981743659511422,0.007358872368392045
wikipedia,allegrolab__hubble-8b-100b_toks-perturbed-hf,64,rougeL_precision_s100,0.9818960085678922,0.007454706517376197
wikipedia,allegrolab__hubble-8b-100b_toks-perturbed-hf,256,rougeL_f1,1.0,0.0
wikipedia,allegrolab__hubble-8b-100b_toks-perturbed-hf,256,rougeL_precision,1.0,0.0
wikipedia,allegrolab__hubble-8b-100b_toks-perturbed-hf,256,rougeL_recall,1.0,0.0
wikipedia,allegrolab__hubble-8b-100b_toks-perturbed-hf,256,rougeL_f1_stemmed,1.0,0.0
wikipedia,allegrolab__hubble-8b-100b_toks-perturbed-hf,256,rougeL_precision_stemmed,1.0,0.0
wikipedia,allegrolab__hubble-8b-100b_toks-perturbed-hf,256,rougeL_recall_stemmed,1.0,0.0
wikipedia,allegrolab__hubble-8b-100b_toks-perturbed-hf,256,exact_match_tokens,1.0,0.0
wikipedia,allegrolab__hubble-8b-100b_toks-perturbed-hf,256,exact_match_tokens_s100,0.9868421052631579,0.013157894736842105
wikipedia,allegrolab__hubble-8b-100b_toks-perturbed-hf,256,rougeL_f1_s100,1.0,0.0
wikipedia,allegrolab__hubble-8b-100b_toks-perturbed-hf,256,rougeL_recall_s100,1.0,0.0
wikipedia,allegrolab__hubble-8b-100b_toks-perturbed-hf,256,rougeL_precision_s100,1.0,0.0
wikipedia,allegrolab__hubble-8b-100b_toks-standard-hf,0,rougeL_f1,0.09459718700535666,0.0014294066087514857
wikipedia,allegrolab__hubble-8b-100b_toks-standard-hf,0,rougeL_precision,0.06540932634560258,0.0012322579558194443
wikipedia,allegrolab__hubble-8b-100b_toks-standard-hf,0,rougeL_recall,0.1888179308880071,0.0026937753262236317
wikipedia,allegrolab__hubble-8b-100b_toks-standard-hf,0,rougeL_f1_stemmed,0.09749464435755695,0.0014731223170352037
wikipedia,allegrolab__hubble-8b-100b_toks-standard-hf,0,rougeL_precision_stemmed,0.06744598757817748,0.0012871046817961034
wikipedia,allegrolab__hubble-8b-100b_toks-standard-hf,0,rougeL_recall_stemmed,0.19463474770750305,0.002789888390331933
wikipedia,allegrolab__hubble-8b-100b_toks-standard-hf,0,exact_match_tokens,0.0,0.0
wikipedia,allegrolab__hubble-8b-100b_toks-standard-hf,0,exact_match_tokens_s100,0.0,0.0
wikipedia,allegrolab__hubble-8b-100b_toks-standard-hf,0,rougeL_f1_s100,0.1615346555992924,0.002111896878555086
wikipedia,allegrolab__hubble-8b-100b_toks-standard-hf,0,rougeL_recall_s100,0.16360152010376433,0.0021545154477773647
wikipedia,allegrolab__hubble-8b-100b_toks-standard-hf,0,rougeL_precision_s100,0.16216667909937368,0.0021832899486098362
wikipedia,allegrolab__hubble-8b-100b_toks-standard-hf,1,rougeL_f1,0.09713318808769981,0.0014743927776112754
wikipedia,allegrolab__hubble-8b-100b_toks-standard-hf,1,rougeL_precision,0.06796441758748213,0.0012522160501844443
wikipedia,allegrolab__hubble-8b-100b_toks-standard-hf,1,rougeL_recall,0.1909317275648825,0.0027851349029620687
wikipedia,allegrolab__hubble-8b-100b_toks-standard-hf,1,rougeL_f1_stemmed,0.09994193229327997,0.0015071202867861491
wikipedia,allegrolab__hubble-8b-100b_toks-standard-hf,1,rougeL_precision_stemmed,0.06994641698495618,0.0012890996060250083
wikipedia,allegrolab__hubble-8b-100b_toks-standard-hf,1,rougeL_recall_stemmed,0.1965851097848995,0.0028677058245516517
wikipedia,allegrolab__hubble-8b-100b_toks-standard-hf,1,exact_match_tokens,0.0,0.0
wikipedia,allegrolab__hubble-8b-100b_toks-standard-hf,1,exact_match_tokens_s100,0.0,0.0
wikipedia,allegrolab__hubble-8b-100b_toks-standard-hf,1,rougeL_f1_s100,0.16265479705781474,0.002156947459116832
wikipedia,allegrolab__hubble-8b-100b_toks-standard-hf,1,rougeL_recall_s100,0.1641536553065193,0.0022122501406831928
wikipedia,allegrolab__hubble-8b-100b_toks-standard-hf,1,rougeL_precision_s100,0.1643190155153545,0.0022207589770065995
wikipedia,allegrolab__hubble-8b-100b_toks-standard-hf,4,rougeL_f1,0.09424327771147453,0.0014855164566028752
wikipedia,allegrolab__hubble-8b-100b_toks-standard-hf,4,rougeL_precision,0.06614839956508378,0.0013347609222673351
wikipedia,allegrolab__hubble-8b-100b_toks-standard-hf,4,rougeL_recall,0.18477551918479596,0.0027440757392738573
wikipedia,allegrolab__hubble-8b-100b_toks-standard-hf,4,rougeL_f1_stemmed,0.09708482416006728,0.0015149423879634802
wikipedia,allegrolab__hubble-8b-100b_toks-standard-hf,4,rougeL_precision_stemmed,0.06814782459960518,0.0013789298309815666
wikipedia,allegrolab__hubble-8b-100b_toks-standard-hf,4,rougeL_recall_stemmed,0.19054358872716212,0.0028273171589291825
wikipedia,allegrolab__hubble-8b-100b_toks-standard-hf,4,exact_match_tokens,0.0,0.0
wikipedia,allegrolab__hubble-8b-100b_toks-standard-hf,4,exact_match_tokens_s100,0.0,0.0
wikipedia,allegrolab__hubble-8b-100b_toks-standard-hf,4,rougeL_f1_s100,0.1582985352365466,0.0023179087943297513
wikipedia,allegrolab__hubble-8b-100b_toks-standard-hf,4,rougeL_recall_s100,0.15937307130693523,0.0023541509657400775
wikipedia,allegrolab__hubble-8b-100b_toks-standard-hf,4,rougeL_precision_s100,0.16108963517048036,0.002413440635835333
wikipedia,allegrolab__hubble-8b-100b_toks-standard-hf,16,rougeL_f1,0.09671940648084941,0.002025028180979642
wikipedia,allegrolab__hubble-8b-100b_toks-standard-hf,16,rougeL_precision,0.0682335526021671,0.0018474637748009868
wikipedia,allegrolab__hubble-8b-100b_toks-standard-hf,16,rougeL_recall,0.18806046223927822,0.003951889308647261
wikipedia,allegrolab__hubble-8b-100b_toks-standard-hf,16,rougeL_f1_stemmed,0.0992028784635802,0.0020715962303480316
wikipedia,allegrolab__hubble-8b-100b_toks-standard-hf,16,rougeL_precision_stemmed,0.0699308614021609,0.0018754585303111747
wikipedia,allegrolab__hubble-8b-100b_toks-standard-hf,16,rougeL_recall_stemmed,0.19310867192018286,0.004077396447592219
wikipedia,allegrolab__hubble-8b-100b_toks-standard-hf,16,exact_match_tokens,0.0,0.0
wikipedia,allegrolab__hubble-8b-100b_toks-standard-hf,16,exact_match_tokens_s100,0.0,0.0
wikipedia,allegrolab__hubble-8b-100b_toks-standard-hf,16,rougeL_f1_s100,0.16241264121460122,0.0032480809720865414
wikipedia,allegrolab__hubble-8b-100b_toks-standard-hf,16,rougeL_recall_s100,0.16387637723289644,0.003367242399468866
wikipedia,allegrolab__hubble-8b-100b_toks-standard-hf,16,rougeL_precision_s100,0.1637553493309008,0.003253342796072055
wikipedia,allegrolab__hubble-8b-100b_toks-standard-hf,64,rougeL_f1,0.09326626826711584,0.003179834987293264
wikipedia,allegrolab__hubble-8b-100b_toks-standard-hf,64,rougeL_precision,0.06483377680711094,0.0025203021900523604
wikipedia,allegrolab__hubble-8b-100b_toks-standard-hf,64,rougeL_recall,0.1825543324152472,0.006230441463468682
wikipedia,allegrolab__hubble-8b-100b_toks-standard-hf,64,rougeL_f1_stemmed,0.09532478436107863,0.0032026619765442668
wikipedia,allegrolab__hubble-8b-100b_toks-standard-hf,64,rougeL_precision_stemmed,0.06625057379279267,0.002534214263739649
wikipedia,allegrolab__hubble-8b-100b_toks-standard-hf,64,rougeL_recall_stemmed,0.18654347236516536,0.006262419482227403
wikipedia,allegrolab__hubble-8b-100b_toks-standard-hf,64,exact_match_tokens,0.0,0.0
wikipedia,allegrolab__hubble-8b-100b_toks-standard-hf,64,exact_match_tokens_s100,0.0,0.0
wikipedia,allegrolab__hubble-8b-100b_toks-standard-hf,64,rougeL_f1_s100,0.15902251320100155,0.005032124119240921
wikipedia,allegrolab__hubble-8b-100b_toks-standard-hf,64,rougeL_recall_s100,0.15927822495788269,0.005202854057654905
wikipedia,allegrolab__hubble-8b-100b_toks-standard-hf,64,rougeL_precision_s100,0.16192058917768837,0.005105221662158503
wikipedia,allegrolab__hubble-8b-100b_toks-standard-hf,256,rougeL_f1,0.09007604450788469,0.0039728110147326965
wikipedia,allegrolab__hubble-8b-100b_toks-standard-hf,256,rougeL_precision,0.06218610611482076,0.002931009353968503
wikipedia,allegrolab__hubble-8b-100b_toks-standard-hf,256,rougeL_recall,0.17655602264911846,0.007793108631306067
wikipedia,allegrolab__hubble-8b-100b_toks-standard-hf,256,rougeL_f1_stemmed,0.09338103879711535,0.004080277049970908
wikipedia,allegrolab__hubble-8b-100b_toks-standard-hf,256,rougeL_precision_stemmed,0.06442569342102539,0.0029948489460464686
wikipedia,allegrolab__hubble-8b-100b_toks-standard-hf,256,rougeL_recall_stemmed,0.18314617211674458,0.008072625367622318
wikipedia,allegrolab__hubble-8b-100b_toks-standard-hf,256,exact_match_tokens,0.0,0.0
wikipedia,allegrolab__hubble-8b-100b_toks-standard-hf,256,exact_match_tokens_s100,0.0,0.0
wikipedia,allegrolab__hubble-8b-100b_toks-standard-hf,256,rougeL_f1_s100,0.15684789949876876,0.006137127614779123
wikipedia,allegrolab__hubble-8b-100b_toks-standard-hf,256,rougeL_recall_s100,0.1591801126013903,0.006333281848995726
wikipedia,allegrolab__hubble-8b-100b_toks-standard-hf,256,rougeL_precision_s100,0.15798125136262137,0.006201209399255599
wikipedia,allegrolab__hubble-8b-500b_toks-perturbed-hf,0,rougeL_f1,0.12051276166380778,0.0018542182624980926
